folders,animal,sex,imgs,lefteye_x,lefteye_y,righteye_x,righteye_y,mantle_tip_x,mantle_tip_y,l1_tip_x,l1_tip_y,r1_tip_x,r1_tip_y,r2_tip_x,r2_tip_y,r3_tip_x,r3_tip_y,r4_tip_x,r4_tip_y,l4_tip_x,l4_tip_y,l3_tip_x,l3_tip_y,l2_tip_x,l2_tip_y
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1385.png,289.53365415876027,294.7782163498616,307.03345315790943,304.82439725678057,281.75596571469396,349.54610581016186,349.81073960027413,250.05650779648036,404.5786290605744,259.45454799972714,494.02204616733695,289.91716107232014,,,284.34852852938275,396.8603771782319,249.34893053108433,350.19424651383406,254.5340561604619,311.62987464533865,260.6913928453477,258.4823369442189
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1390.png,289.62384545413147,294.65993067144143,306.43070470608495,304.2597414948825,280.97460416989986,348.5513571347304,343.5152719174204,248.7524192397508,431.0056741386859,256.07100801871593,496.5403100230558,299.31721443987374,,,283.0190768643499,411.80690689285234,246.80421504666623,355.10687071365055,252.65712200709996,311.21006851039755,263.2655158728861,257.4364858114126
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1412.png,290.2547221555563,294.610250024735,306.75135418855245,302.5148862072124,278.5696077988507,353.7231814763046,326.9994215989953,254.4878206302807,417.29323235369316,246.86928034785308,479.43963956771483,339.5043563197964,,,266.8836754233913,407.1294669305672,227.67622976882757,364.2512343289604,240.93813322342385,307.2532662900573,272.7611331680551,272.92751509407844
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1462.png,290.0010704020192,294.61776469952645,308.03853157580556,306.2548364245499,276.0365843319911,357.1670252215275,296.3428886916528,249.61448013030775,414.51773785977014,239.9235275919162,421.2325935010626,374.1831317139864,259.42176773257273,333.0883188204017,,,251.71649031502562,334.69358494905737,230.20592419103986,286.85665431511893,290.88498385422355,231.3144462636333
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1499.png,261.18250277925154,449.42208950783606,273.6900919434804,454.054529939032,249.1381576581422,514.2762555445786,265.8149432104474,312.7650967875572,264.2925767560971,337.71936700156937,281.1405524339396,319.74819294520404,268.1034860480161,326.3500338539663,289.44302770073847,290.5157091918477,,,,,262.04617999905145,310.7626059170214
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1668.png,284.3669213631582,301.8298276257175,301.9747438129194,299.4287609280228,285.16727692905647,356.6541838897467,255.1539432078726,172.17222595020309,350.39625554976277,263.012582679653,426.0298565271462,389.06858430862536,320.3829218285789,313.03480554829287,264.3580322157023,400.6737400141498,246.35003198299194,380.6648508666939,243.54878750234815,323.0392501220208,256.75465433966906,269.01524942388977
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1757.png,285.37085602139405,300.8753299610312,303.8453211544745,299.0278834477232,287.9572811400253,358.88515047890394,248.4219257552331,263.92639969487027,277.9810699681618,178.20488147737683,364.8110560936401,255.79763503631483,384.02449983204383,381.4239979412621,,,246.94396854458668,405.81029191692835,233.6423536487687,370.3393188614138,236.22877876739997,311.9600090408795
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1806.png,289.3978594747968,298.48785212240773,302.7534860959208,308.1706814227226,285.0572808229315,351.24257727584734,311.47768307260026,239.3987914051761,358.7716718102786,263.10833073815013,393.9517180726675,350.91543807598265,325.0217087292875,373.2247357057903,,,274.11074747152145,350.3434048034235,260.95398220266054,285.4176283679577,264.38618183801555,243.65919947113832
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1839.png,292.3667051010284,301.9362429999625,311.08545053719746,303.2926738286704,311.35673670293903,352.9380421593796,296.1647114214106,267.2116137850402,370.4971208346036,331.77772123153636,415.53062434770595,412.3497124567857,,,277.7172521509831,367.8587812751665,258.72722054907246,379.52408640205454,251.4024940740498,335.84701371766005,252.75892490275766,285.1165007239845
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1860.png,283.57947429272326,294.7113522890111,303.4729747542981,295.2490144636482,300.0141896884701,344.23539064405566,268.9427171669729,241.5885617783952,341.62776895833247,316.2155806023483,323.317794079593,313.7187658461566,330.5308144863691,398.61046755667576,,,312.7756873312279,359.49370304300515,260.34257745120135,375.861710889151,268.3878694433747,334.2481316192887
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1885.png,293.91892229627456,296.6905383104974,313.71667469935244,297.5154446606257,303.5428297144374,347.00982566832033,281.820295827727,319.51294733071217,315.3664873996089,257.91993985446993,353.8621170722604,314.01357166319053,329.6648641351652,356.35876430310714,313.4417059159764,369.28229712178296,289.50599622350916,390.6943667769179,,,280.99538947759874,261.76950282173505
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1943.png,284.0992779200268,302.30772091614676,302.3282352108072,303.32044076563454,292.5386099990917,361.7206187527644,263.5073076471082,289.81750943913056,285.7871443358398,221.29013295712275,344.86246888929475,364.0836317349026,375.2440643739287,340.7910751966832,310.42999400670953,412.69418451031703,,,269.15165470080245,379.6574191218567,269.4573856202819,306.1946783626714
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1956.png,292.3435974121094,300.9627380371094,309.991069562319,291.6224585449364,333.353595835594,351.5263720661542,244.6958038241917,248.79116037726578,278.54151496367973,201.16754912789767,386.96759843708384,322.4729740083636,262.832320105193,305.4435324779842,,,300.54019607140924,350.89385793664445,245.66060054286248,334.5209399336526,266.8847535097037,276.00291818221876
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img1963.png,327.9364843221007,327.92197146664523,339.4115208712061,313.3682665750969,376.63541992074306,347.23361834196896,231.93800782592618,255.43332594912573,226.6203079617066,239.20034741624494,240.05449709236657,224.9265214649187,273.08021203857237,217.36979007892245,245.37219695658615,246.4771998620191,224.38127643992993,226.88567404647327,230.53861312481575,236.4015580140241,246.77159165769658,271.9461834222286
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img2003.png,292.8165588378906,314.1692199707031,304.7828305971282,295.6788986955157,347.68778111748895,333.22073040083137,224.96700352616307,297.2562865822937,235.18174743652344,229.4951171875,262.1473693847656,205.22190856933594,282.0684450275255,233.8452935338194,265.6636110050346,246.14891905068754,292.4792050802601,335.42907344232054,207.24391174316406,318.082763671875,198.78236460564878,301.04201751056087
fc_kratos_2020_12_09__18_25_16_f10_c444,kra,M,img2642.png,295.79035860839303,296.2436158343744,309.19508679797707,307.3798515611057,260.5256121404106,331.92081547742094,319.9188693496442,263.0411352417125,344.25360667842745,273.7649177933797,338.89171540259383,315.216461887324,320.9500022873045,340.58233215376754,299.5024371839702,338.72629286597896,280.3233645434885,342.6445980290881,259.0820260276862,306.3487186234454,281.1482708936167,277.8894495440209
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img1283.png,311.5379638671875,290.4569091796875,302.16844661650896,305.9992784144168,290.25770729512215,243.21428814957662,330.26936613250984,313.34874967244775,316.43506729386326,350.5284278013105,282.71396387466217,323.29215196272503,251.15446964899968,252.39137041466125,277.52610181016973,235.96314054376842,331.13400980992526,203.97132447939822,325.51382590672506,199.21578425361344,341.0774121002025,258.8761979952768
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img1340.png,303.60953282644266,295.16840086025746,297.55571303639283,313.329860230407,272.70523285972695,259.2624295954049,302.18510464054856,262.05044553822006,337.0835951949536,342.17453099476216,298.26792712933985,412.32761915004573,,,268.7110422720376,232.13745363444434,265.8621859002495,200.80003354477452,292.92632143223705,217.89317177550353,274.40875501561396,217.89317177550353
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img1442.png,300.92700374078447,299.8424701012401,294.942828502259,315.135362377472,269.2750218792096,271.3313047553167,336.16714681210135,360.3491308463314,329.7199223616283,386.5654425171208,313.1064117027179,378.78890561295,295.07898524304915,355.1058159502479,,,258.3171744233325,264.9686836519042,286.2420114883096,216.8955464261209,324.7712170589741,234.21601498541048
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img2156.png,307.7161180581149,296.8643770946893,301.03418325620396,311.56463365889323,250.00709533691406,311.41534423828125,338.0075558267776,330.71951342437114,262.27896140512075,400.6570976843718,266.2881222862673,439.85778185558235,290.34308757314653,359.22910191252424,258.71526284410163,343.19245838793813,269.40635852715906,270.5821002071731,300.5887209360766,243.4088986794021,309.052505018497,190.39888258424236
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img2316.png,307.2368502069751,290.4858560087591,298.5352234108583,306.70252412879495,249.09416206928557,283.3663431755726,317.9161194567548,232.7386963618021,337.29701550265133,387.78586472897416,309.5580749511719,419.25115966796875,277.5722134020315,336.7626894244711,192.13805940379382,212.56674333444045,285.8783117074157,202.6785310661259,289.8335966147415,213.3578003159056,306.44579322550993,238.27609523205825
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img2416.png,305.77745520002327,299.21159558828094,293.83275758952766,311.1562931987765,262.3783872152226,256.21068419049686,318.5184659845519,294.4337165440827,314.13874352737014,335.84200159380066,262.3783872152226,339.8235674639659,253.22078571384267,275.7203569543063,277.9064941088669,233.91391531757174,259.6026306152344,213.9163360595703,270.34151895555306,200.46876200818411,299.0087932207424,195.29272637696937
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img2548.png,308.58625692060406,292.79322599244546,297.42251372520207,307.89420153754276,263.4688237848726,259.8788824300061,,,306.68261098165556,389.5202440203551,284.0468176881026,397.7514415816471,259.01025843917273,296.23333832571245,275.4726535617567,239.30088852677608,243.2337964466964,250.27581860849875,,,242.9495522292669,222.54421232279822
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img2652.png,307.9120533127235,293.55488114673403,298.05143605539035,307.289312326591,274.80855252024776,246.71694917440132,332.56359645605653,260.4513803542583,,,302.98174468405693,388.99156960163754,273.39989291205734,327.362711743305,283.26051016939056,244.251794860068,266.8742370605469,219.45021057128906,326.5767931212471,204.10499602663998,330.80277194581845,222.76973583516354
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img2978.png,308.3193417130467,299.18469045257405,297.5244362267738,314.15826903030757,263.39860597984637,268.5410877818638,339.31116714137875,345.84653997388295,336.2651468799692,372.9786446460139,,,251.3934054864941,294.7980363914435,284.47148519638336,265.3611569807067,261.1760397355621,182.73512386185615,322.3265840702179,207.12254332865345,324.643705112398,292.6850469791578
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img3120.png,307.2288763985937,294.65066589232174,294.3932541478433,309.4310793931858,276.8901328968202,257.6996321401616,359.7382401516634,360.7735683961873,340.2903276505265,385.6668963976425,309.5626258987302,382.5552303974606,265.10302734375,326.04791259765625,199.4874411422952,254.58796613997973,286.22513089736583,208.3019343872739,346.5136596508903,228.916721638479,372.184904152391,235.52901188886557
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img3237.png,315.4803431524755,295.20479999378995,300.8523592360798,301.18897523231544,295.5330923573905,230.0437807298455,336.09250230739667,314.48714242903884,315.14788897255744,372.0017155548673,277.580566641814,385.96479111142685,264.6148536250087,383.30515767208215,263.28503690533637,324.7932220064994,242.3404235704971,374.99380317413005,262.6201285455002,334.4343932241238,273.25866230287886,223.72715131140194
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img3889.png,306.92969966659086,286.4948946943788,300.0309469212551,303.90603257546417,245.49794902955364,273.6829253101838,373.94615490699505,299.30686407857365,419.60932784040773,344.9700370119864,389.05770853963526,403.11666729410183,333.21066250596505,358.1105184316735,159.75630776609532,275.32548548764476,226.44425097100736,243.4598180449035,358.17757720337056,269.7407808842777,428.15064076320436,285.5093585879022
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img3920.png,,,,,,,,,,,,,,,,,,,,,,
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img3930.png,307.06244130861876,286.65836773516656,298.5970781243523,301.47275330763284,252.64224940976305,263.07628457899574,414.6934875085779,301.47275330763284,435.856895469244,361.93963319525034,388.0880603580262,350.45092601660303,269.87531017773404,311.7521228885278,180.08199354462207,262.4716157801196,278.6430077614385,263.37861897843385,302.82975971648557,270.63464456494796,405.3211211259972,300.56575010931857
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img3985.png,306.4312319295367,291.45746320493066,299.97399935990245,306.5243392007439,249.90252999246107,264.09960506200946,376.384584767241,329.8421234799787,388.2228444782371,398.7192708894106,234.68420337804517,414.1448820279813,291.0056207909661,314.0577771986505,170.00246289982135,278.13904024718386,270.86159785686203,262.29278886680254,298.32520402400803,270.96550660379603,390.1114667405225,303.4881981175216
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img4254.png,311.0982266638352,297.9848987965496,293.9814355665508,305.4460641466479,275.98686031043127,258.0457195695526,459.00485742754927,267.7013453167387,268.9645870397505,463.4472127369657,331.28726231704246,366.8909552651048,236.4865731628518,297.1071146377145,424.77127523298043,308.5183087025708,200.35194396972656,230.73104858398438,343.4116387640704,233.49884036072734,383.2147925477884,245.34143609784974
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img4420.png,307.5130615234375,309.23736572265625,289.17864545470115,302.3458960677083,326.72888515959903,247.99686491588244,261.510047777408,495.03791560600007,243.82861445716327,438.0653083130481,185.2192025431661,247.94614265760242,280.7925520048343,269.9170275913193,260.4883117675781,205.52880859375,391.1587733210636,210.8222848651631,360.9862820129007,290.78936827835037,380.76007845324585,313.3095253354101
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img4521.png,300.8888905957067,304.4760666594502,285.0362138109962,300.0175013137504,320.70473657659477,248.00090561391903,310.79681358615073,427.33431174095676,246.40551202527007,399.0396018461071,207.63011915357026,344.1866070519951,287.54525812085404,232.11626423988707,210.94021366700804,216.51153296225175,318.72315197850594,225.21268273589766,334.83232259853673,307.3026967594026,327.66571044921875,494.65667724609375
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img4614.png,310.8000793457031,303.4363708496094,292.7461853027344,297.80780029296875,324.5638126279263,247.6798179504289,292.4458479419271,348.48570711341654,248.24389654238362,371.06368228872293,216.1259318563844,294.10776690246735,251.74189269630432,288.7017728464081,293.3998468929964,261.98980221646815,345.869789201807,220.64984767013254,329.6518070336292,323.6817343856152,316.6138213690157,359.2976952255351
fc_kratos_2020_12_12__18_33_19_f10_c48,kra,M,img4743.png,310.0790230014012,304.1033697551843,291.48786988882784,298.93916055724725,330.3915791799535,239.03433386117766,341.752839415415,320.284558575387,267.0439463519259,279.6594462182823,287.700783143674,247.29706857787693,275.30668106862515,238.34577263478607,309.0348647434712,201.84348632310827,318.2949619999247,213.33877946905056,299.7747674870177,228.985150695472,350.54564554826277,278.4787739627235
